state,district,Enrolments,Updates,UER,Youth_Ratio,Child_Dependency,UER_ZScore,Is_Anomaly,Zone_Strategy,Predicted_Trajectory
Uttar Pradesh,Varanasi,23334.0,341909.0,14.652196271694878,0.9806719808005485,20.971238938053098,-0.2742512689709849,False,GREEN: Enrolment Van,Stable in current zone
Uttarakhand,Almora,1367.0,48194.0,35.22953216374269,0.9941477688368691,136.44444444444446,0.20856804897581077,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Bageshwar,742.0,28423.0,38.254374158815615,0.9973045822102425,225.0,0.27954186971819034,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Chamoli,1090.0,40192.0,36.839596700274974,0.9935779816513761,125.75,0.24634603274674485,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Champawat,866.0,35719.0,41.19838523644752,0.9988452655889145,384.5,0.3486191024555615,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Dehradun,9485.0,211902.0,22.338393421884884,0.985872430152873,57.75555555555555,-0.09390506258507998,False,YELLOW: Hybrid Center,Stable in current zone
Uttarakhand,Garhwal,56.0,740.0,12.982456140350877,1.0,52.0,-0.31342945975298286,False,GREEN: Enrolment Van,Stable in current zone
Uttarakhand,Hardwar,146.0,2082.0,14.16326530612245,1.0,118.0,-0.2857233718981659,False,GREEN: Enrolment Van,Stable in current zone
Uttarakhand,Haridwar,5955.0,203536.0,34.17327065144392,0.9912678421494543,88.45283018867924,0.18378430312955538,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Nainital,3951.0,118461.0,29.97494939271255,0.9807643634522906,44.37662337662338,0.08527638075824552,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Pauri Garhwal,1856.0,64889.0,34.94291868605277,0.9924568965517241,111.8,0.20184305189462476,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Pithoragarh,1220.0,44885.0,36.76085176085176,0.9926229508196721,106.5,0.24449838939079555,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Rudraprayag,956.0,32012.0,33.450365726227794,1.0,874.0,0.16682231812020754,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Tehri Garhwal,2781.0,83147.0,29.887491013659236,0.9953254225098885,174.57142857142858,0.08322428834235744,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Udham Singh Nagar,6095.0,279729.0,45.887303149606296,0.9970467596390484,268.0,0.45863821088712114,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttarakhand,Uttarkashi,1132.0,34489.0,30.440423654015888,0.9955830388692579,163.0,0.09619810388816333,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
Uttaranchal,Almora,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttaranchal,Garhwal,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttaranchal,Tehri Garhwal,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
Uttaranchal,Udham Singh Nagar *,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
WEST BENGAL,HOOGHLY,4.0,60.0,12.0,1.0,3.0,-0.3364814625042314,False,GREEN: Enrolment Van,Stable in current zone
WEST BENGAL,HOWRAH,0.0,42.0,42.0,,,0.36742790722139423,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
WEST BENGAL,hooghly,0.0,6.0,6.0,,,-0.47726333644935653,False,GREEN: Enrolment Van,Stable in current zone
WESTBENGAL,HOOGHLY,1.0,69.0,34.5,1.0,1.0,0.19145056478998781,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
West  Bengal,Hooghly,15.0,135.0,8.4375,1.0,9.0,-0.42007070015914943,False,GREEN: Enrolment Van,Stable in current zone
West Bangal,Hooghly,6.0,127.0,18.142857142857142,1.0,5.0,-0.19234763917946046,False,YELLOW: Hybrid Center,Stable in current zone
West Bangal,Howrah,4.0,70.0,14.0,1.0,2.0,-0.2895541711891897,False,GREEN: Enrolment Van,Stable in current zone
West Bangal,South 24 Parganas,0.0,14.0,14.0,,,-0.2895541711891897,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,24 Paraganas North,6147.0,0.0,0.0,0.916707336912315,6.192982456140351,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,24 Paraganas South,490.0,0.0,0.0,0.9551020408163265,15.826086956521738,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Alipurduar,3673.0,18459.0,5.024224278715296,0.8807514293493057,3.4646924829157175,-0.5001585922147926,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Bally Jagachha,0.0,6.0,6.0,,,-0.47726333644935653,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Bankura,11355.0,253876.0,22.35611130679817,0.9867899603698811,60.152317880794705,-0.09348933641167392,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Barddhaman,15836.0,351527.0,22.19656500599861,0.9991159383682748,854.4,-0.09723287427960299,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Bardhaman,1776.0,37424.0,21.060213843556557,0.9983108108108109,336.25,-0.12389581529765527,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Birbhum,15509.0,261557.0,16.86376531270148,0.9931007801921465,123.71296296296296,-0.22235979664566274,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Burdwan,2.0,0.0,0.0,1.0,2.0,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Cooch Behar,10728.0,168023.0,15.660639388573026,0.977069351230425,29.40080971659919,-0.25058951701079013,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Coochbehar,4410.0,0.0,0.0,0.9585034013605442,11.630434782608695,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Dakshin Dinajpur,6526.0,128937.0,19.754404780144018,0.9848299111247318,53.58,-0.15453485645794626,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Darjeeling,7319.0,93739.0,12.80587431693989,0.8943844787539281,5.125322997416021,-0.31757271308705715,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Darjiling,726.0,10857.0,14.933975240715268,0.9972451790633609,178.33333333333334,-0.2676397070881489,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Dinajpur Dakshin,997.0,0.0,0.0,0.9658976930792377,20.2,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Dinajpur Uttar,11671.0,0.0,0.0,0.9713820580927084,19.33731343283582,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Domjur,0.0,5.0,5.0,,,-0.5007269821068774,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,East Midnapore,2118.0,51945.0,24.513921661160925,0.9981114258734656,359.2,-0.042859238860776715,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,East Midnapur,1.0,33.0,16.5,1.0,1.0,-0.23089505704538757,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,East midnapore,0.0,8.0,8.0,,,-0.43033604513431484,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,HOOGHLY,2.0,28.0,9.333333333333334,1.0,2.0,-0.3990511842576204,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,HOWRAH,3.0,41.0,10.25,1.0,2.0,-0.3775428424048929,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Haora,2862.0,67650.0,23.62906042612644,0.9993011879804332,647.6666666666666,-0.06362130933570215,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Hawrah,6.0,45.0,6.428571428571429,1.0,3.0,-0.4672074883104191,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Hooghiy,1.0,39.0,19.5,1.0,1.0,-0.160504120072825,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Hooghly,15327.0,342390.0,22.337552192066806,0.9776864357017029,32.45481049562682,-0.09392480090344792,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Howrah,11407.0,207065.0,18.15085904628331,0.9872008415884983,55.35374149659864,-0.1921598853528832,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Hugli,194.0,1703.0,8.733333333333333,1.0,148.0,-0.4131293716521329,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Jalpaiguri,10654.0,268154.0,25.166963866729237,0.9495025342594331,10.526901669758812,-0.027536487949915953,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
West Bengal,Jhargram,962.0,11264.0,11.696780893042575,0.9480249480249481,14.529411764705882,-0.34359608818647036,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,KOLKATA,1.0,25.0,12.5,1.0,0.0,-0.324749639675471,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Kalimpong,513.0,3104.0,6.038910505836576,0.7017543859649122,1.1428571428571428,-0.4763503541280522,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Koch Bihar,3348.0,84288.0,25.168109883547327,0.9970131421744325,202.45454545454547,-0.027509598217378722,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
West Bengal,Kolkata,10361.0,197486.0,19.058675931287397,0.9302190908213492,6.94475138121547,-0.17085919164123292,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,MALDA,15.0,129.0,8.0625,1.0,14.0,-0.4288695672807198,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Malda,15815.0,291698.0,18.44322205361659,0.9946885867846981,138.52941176470588,-0.1852999833454479,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Maldah,1756.0,36742.0,20.91178144564599,1.0,1190.0,-0.12737858048632497,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Medinipur,29.0,253.0,8.433333333333334,1.0,26.0,-0.4201684653493891,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Medinipur West,645.0,0.0,0.0,0.9689922480620154,15.476190476190476,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Murshidabad,35911.0,591032.0,16.4577856983738,0.9976051906101194,361.4022988505747,-0.2318855584604244,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,NADIA,3.0,21.0,5.25,1.0,3.0,-0.4948610706924972,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Nadia,17710.0,320103.0,18.073683021850826,0.9523997741389045,15.691943127962086,-0.19397071624342313,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Naihati Anandabazar,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,North 24 Parganas,28606.0,514387.0,17.981158457720138,0.9528770188072432,15.950333580429948,-0.19614167983080216,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,North Dinajpur,342.0,6096.0,17.77259475218659,1.0,263.0,-0.20103534471446088,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,North Twenty Four Parganas,1627.0,34388.0,21.122850122850124,0.9987707437000615,408.6666666666667,-0.1224261398350055,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Paschim Bardhaman,1276.0,26786.0,20.975724353954583,0.927115987460815,9.202127659574469,-0.1258782467434608,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Paschim Medinipur,18085.0,362930.0,20.06690257657857,0.9917058335637269,94.30463576158941,-0.14720251889364985,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Purba Bardhaman,3041.0,37296.0,12.2603550295858,0.9579085827030582,19.558139534883722,-0.3303725843448769,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Purba Medinipur,14322.0,234785.0,16.392166445577043,0.995950286272867,219.5593220338983,-0.23342522535635882,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Purulia,783.0,11184.0,14.26530612244898,0.9987228607918263,269.5,-0.283329122341276,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,Puruliya,13219.0,247134.0,18.69394856278366,0.9899387245631288,72.19402985074628,-0.17941702537740462,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,South  Twenty Four Parganas,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,South 24 Pargana,2.0,20.0,6.666666666666667,1.0,1.0,-0.4616209060110093,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,South 24 Parganas,33540.0,625761.0,18.6565993858263,0.9909361955873583,82.09508196721312,-0.18029337323113215,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,South 24 pargana,0.0,13.0,13.0,,,-0.31301781684671054,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,South 24 parganas,2.0,29.0,9.666666666666666,1.0,2.0,-0.3912299690384467,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,South Dinajpur,446.0,8944.0,20.008948545861298,1.0,375.0,-0.148562331734825,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,South DumDum(M),0.0,14.0,14.0,,,-0.2895541711891897,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,South Twenty Four Parganas,4107.0,75448.0,18.36611489776047,0.9990260530801072,595.6,-0.18710919832811518,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,Uttar Dinajpur,26892.0,361988.0,13.460305655746849,0.9863156329019783,49.856368563685635,-0.3022173680461137,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,West Medinipur,2.0,16.0,5.333333333333333,1.0,1.0,-0.4929057668877038,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,West Midnapore,2190.0,49658.0,22.664536741214057,0.9986301369863013,411.75,-0.08625255130677259,False,YELLOW: Hybrid Center,Stable in current zone
West Bengal,east midnapore,0.0,2.0,2.0,,,-0.57111791907944,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,hooghly,3.0,53.0,13.25,1.0,2.0,-0.30715190543233034,False,GREEN: Enrolment Van,Stable in current zone
West Bengal,nadia,3.0,20.0,5.0,1.0,2.0,-0.5007269821068774,False,GREEN: Enrolment Van,Stable in current zone
West Bengli,Hooghly,0.0,0.0,0.0,,,-0.6180452103944817,False,GREEN: Enrolment Van,Stable in current zone
West bengal,Hooghly,0.0,8.0,8.0,,,-0.43033604513431484,False,GREEN: Enrolment Van,Stable in current zone
West bengal,South 24 Parganas,0.0,12.0,12.0,,,-0.3364814625042314,False,GREEN: Enrolment Van,Stable in current zone
West bengal,hooghly,7.0,60.0,7.5,1.0,6.0,-0.4420678679630753,False,GREEN: Enrolment Van,Stable in current zone
Westbengal,Hooghly,6.0,103.0,14.714285714285714,1.0,3.0,-0.2727944242909605,False,GREEN: Enrolment Van,Stable in current zone
Westbengal,Howrah,0.0,11.0,11.0,,,-0.3599451081617523,False,GREEN: Enrolment Van,Stable in current zone
andhra pradesh,chittoor,4.0,90.0,18.0,1.0,4.0,-0.1956995885591063,False,YELLOW: Hybrid Center,Stable in current zone
andhra pradesh,rangareddi,1.0,28.0,14.0,1.0,1.0,-0.2895541711891897,False,GREEN: Enrolment Van,Stable in current zone
odisha,Gajapati,0.0,36.0,36.0,,,0.22664603327626912,False,YELLOW: Hybrid Center,Will transition to RED within 2-3 years
west Bengal,South 24 Parganas,0.0,16.0,16.0,,,-0.242626879874148,False,YELLOW: Hybrid Center,Stable in current zone
